30 000 18 000 IN INDIANA                                136        272        5371    21999
30 000 40 000 OK OKLAHOMA                               135        282        5664    25749
30 000 25 000 MA MASSACHUSETTS                          129        181        7400    21785
30 000 34 000 NJ NEW JERSEY                             105        173        5717    27082
30 000 15 000 HI HAWAII                                  99        176        3598    24642
30 000 24 000 MD MARYLAND                                99        192       14613    26999
30 000 05 000 AR ARKANSAS                                89        200        2875    18863
30 000 21 000 KY KENTUCKY                                88        170        2562    16606
30 000 01 000 AL ALABAMA                                 79        163        3861    29166
30 000 22 000 LA LOUISIANA                               73        138        2932    21817
30 000 23 000 ME MAINE                                   73        121        2651    19499
30 000 45 000 SC SOUTH CAROLINA                          68        110        1924    19317
30 000 50 000 VT VERMONT                                 67         98        2386    16749
30 000 09 000 CT CONNECTICUT                             66        119        5940    21249
30 000 28 000 MS MISSISSIPPI                             55        108        2924    27499
30 000 33 000 NH NEW HAMPSHIRE                           54         81        2161    18999
30 000 54 000 WV WEST VIRGINIA                           37         69        1874    19999
30 000 11 000 DC DISTRICT OF COLUMBIA                    25         40        1168    33749
30 000 10 000 DE DELAWARE                                24         46         668    14999
30 000 44 000 RI RHODE ISLAND                            18         29         610    24166
31 000 96 000 NE NE Total Mig - US & For              20743      40612      869786    23827
31 000 97 000 NE NE Total Mig - US                    19913      39315      851781    24227
31 000 98 000 NE NE Total Mig - Foreign                 830       1297       18005    11606
31 000 31 000 NE NE Non-Migrants                     673827    1477411    38778231    34570
31 000 19 000 IA IOWA                                  3234       5915      114207    23446
31 000 06 000 CA CALIFORNIA                            1408       2903       59776    24718
31 000 08 000 CO COLORADO                              1408       2752       58295    23818
31 000 48 000 TX TEXAS                                 1318       2788       57964    25191
31 000 20 000 KS KANSAS                                1314       2540       51407    24062
31 000 29 000 MO MISSOURI                              1020       2023       45893    25386
31 000 46 000 SD SOUTH DAKOTA                           878       1500       28014    19190
31 000 57 000 FR Foreign                                830       1297       18005    11606
31 000 27 000 MN MINNESOTA                              683       1350       27957    21924
31 000 04 000 AZ ARIZONA                                679       1336       28208    24294
31 000 17 000 IL ILLINOIS                               672       1348       39962    32438
31 000 12 000 FL FLORIDA                                659       1291       28801    22930
31 000 56 000 WY WYOMING                                410        794       15978    25749
31 000 53 000 WA WASHINGTON                             361        743       15552    26211
31 000 51 000 VA VIRGINIA                               335        725       21725    34867
31 000 40 000 OK OKLAHOMA                               328        710       11681    22015
31 000 26 000 MI MICHIGAN                               317        641       16303    26249
31 000 55 000 WI WISCONSIN                              317        610       13635    21195
31 000 39 000 OH OHIO                                   309        632       17588    23916
31 000 13 000 GA GEORGIA                                301        670       13269    26785
31 000 47 000 TN TENNESSEE                              278        556       10647    22769
31 000 36 000 NY NEW YORK                               270        497       14230    23795
31 000 32 000 NV NEVADA                                 264        499       11096    23025
31 000 37 000 NC NORTH CAROLINA                         253        536       10282    22968
31 000 05 000 AR ARKANSAS                               218        457       11603    19166
31 000 42 000 PA PENNSYLVANIA                           211        396       18423    26999
31 000 18 000 IN INDIANA                                193        440        8388    22499
31 000 41 000 OR OREGON                                 186        355        6186    20520
31 000 49 000 UT UTAH                                   177        433        7575    27726
31 000 38 000 ND NORTH DAKOTA                           156        299        7077    22205
31 000 35 000 NM NEW MEXICO                             153        278        6365    32044
31 000 30 000 MT MONTANA                                151        317        5848    23541
31 000 01 000 AL ALABAMA                                124        279        5636    25356
31 000 24 000 MD MARYLAND                               124        239        7024    34166
31 000 16 000 ID IDAHO                                  118        236        3036    21590
31 000 28 000 MS MISSISSIPPI                            118        249        3580    20356
31 000 22 000 LA LOUISIANA                              116        263        4700    25356
31 000 45 000 SC SOUTH CAROLINA                         107        241        4698    25749
31 000 02 000 AK ALASKA                                 106        233        4751    30356
31 000 25 000 MA MASSACHUSETTS                          100        152        5723    30713
31 000 34 000 NJ NEW JERSEY                              98        199        8020    40832
31 000 21 000 KY KENTUCKY                                97        202        4050    24999
31 000 15 000 HI HAWAII                                  90        183        2939    22499
31 000 09 000 CT CONNECTICUT                             54        113        4617    38213
31 000 54 000 WV WEST VIRGINIA                           35         74        1385    24999
31 000 23 000 ME MAINE                                   33         76        1247    19166
31 000 11 000 DC DISTRICT OF COLUMBIA                    32         45        1594    42499
31 000 33 000 NH NEW HAMPSHIRE                           31         53        1238    21666
31 000 44 000 RI RHODE ISLAND                            29         81        1986    58332
31 000 50 000 VT VERMONT                                 22         32         746    20832
31 000 10 000 DE DELAWARE                                18         31         874    31666
32 000 96 000 NV NV Total Mig - US & For              60793     111924     2879583    24777
32 000 97 000 NV NV Total Mig - US                    59080     108995     2823988    24939
32 000 98 000 NV NV Total Mig - Foreign                1713       2929       55595    20615
32 000 32 000 NV NV Non-Migrants                     922070    1958614    56654609    37502
32 000 06 000 CA CALIFORNIA                           20108      38770      952551    24665
32 000 04 000 AZ ARIZONA                               3396       6674      150681    26010
32 000 48 000 TX TEXAS                                 2700       5161      124150    25280
32 000 12 000 FL FLORIDA                               2603       4379      112514    25100
32 000 26 000 MI MICHIGAN                              2024       3553       91000    24492
32 000 53 000 WA WASHINGTON                            1996       3591       99341    25274
32 000 49 000 UT UTAH                                  1913       4202       88180    28870
32 000 36 000 NY NEW YORK                              1828       2923       94664    25619
32 000 17 000 IL ILLINOIS                              1817       3162       86182    25231
32 000 08 000 CO COLORADO                              1714       3200       78418    27197
32 000 57 000 FR Foreign                               1713       2929       55595    20615
32 000 15 000 HI HAWAII                                1412       2583       50602    23088
32 000 39 000 OH OHIO                                  1368       2136       58468    23166
32 000 41 000 OR OREGON                                1360       2407       60610    21799
32 000 16 000 ID IDAHO                                  915       1808       34753    23721
32 000 42 000 PA PENNSYLVANIA                           872       1392       47922    23860
32 000 13 000 GA GEORGIA                                839       1548       35577    22352
32 000 51 000 VA VIRGINIA                               827       1569       54429    33483
32 000 34 000 NJ NEW JERSEY                             806       1382       46432    31106
32 000 35 000 NM NEW MEXICO                             754       1407       32897    28101
32 000 27 000 MN MINNESOTA                              640       1002       31159    22499
32 000 37 000 NC NORTH CAROLINA                         636       1192       24329    25204
32 000 55 000 WI WISCONSIN                              634       1047       29643    24119
32 000 29 000 MO MISSOURI                               631       1153       25092    22922
32 000 18 000 IN INDIANA                                602       1062       26828    23647
32 000 24 000 MD MARYLAND                               499        900       30675    34258
32 000 47 000 TN TENNESSEE                              490        832       21933    23675
32 000 25 000 MA MASSACHUSETTS                          469        678       20008    24023
32 000 40 000 OK OKLAHOMA                               432        819       17653    19337
32 000 02 000 AK ALASKA                                 411        770       19982    29582
32 000 30 000 MT MONTANA                                389        678       16526    24852
32 000 20 000 KS KANSAS                                 371        633       90610    23461
32 000 22 000 LA LOUISIANA                              329        575       14014    27874
32 000 19 000 IA IOWA                                   320        540       12580    25555
32 000 09 000 CT CONNECTICUT                            312        512       17054    29374
32 000 31 000 NE NEBRASKA                               297        543       13894    27716
32 000 21 000 KY KENTUCKY                               256        445       11009    24456
32 000 05 000 AR ARKANSAS                               252        510       15100    19678
32 000 45 000 SC SOUTH CAROLINA                         244        463       11251    24374
32 000 56 000 WY WYOMING                                242        436       12632    26617
32 000 01 000 AL ALABAMA                                221        455        9394    24749
32 000 28 000 MS MISSISSIPPI                            205        395        8604    22343
32 000 46 000 SD SOUTH DAKOTA                           156        267        8088    25780
32 000 38 000 ND NORTH DAKOTA                           136        211        5268    25277
32 000 33 000 NH NEW HAMPSHIRE                          133        205        5255    24999
32 000 23 000 ME MAINE                                  115        198        4269    23471
32 000 44 000 RI RHODE ISLAND                           113        166        5368    22999
32 000 54 000 WV WEST VIRGINIA                           94        152        6997    21135
32 000 10 000 DE DELAWARE                                89        155        4299    25832
32 000 11 000 DC DISTRICT OF COLUMBIA                    66         91        3456    31249
32 000 50 000 VT VERMONT                                 44         63        1648    18541
33 000 96 000 NH NH Total Mig - US & For              21167      35456     1182309    28891
33 000 97 000 NH NH Total Mig - US                    20501      34539     1164116    29559
33 000 98 000 NH NH Total Mig - Foreign                 666        917       18193     7767
33 000 33 000 NH NH Non-Migrants                     520734    1076982    35009046    40342
33 000 25 000 MA MASSACHUSETTS                         7267      11940      421986    34521
33 000 23 000 ME MAINE                                 1855       2822       76808    24462
33 000 12 000 FL FLORIDA                               1563       2628       64258    22031
33 000 50 000 VT VERMONT                               1421       2273       67322    24507
33 000 36 000 NY NEW YORK                              1098       1840       64558    30486
33 000 09 000 CT CONNECTICUT                            769       1286       51990    33354
33 000 06 000 CA CALIFORNIA                             710       1234       45226    29386
33 000 57 000 FR Foreign                                666        917       18193     7767
33 000 51 000 VA VIRGINIA                               441        832       27487    35713
33 000 42 000 PA PENNSYLVANIA                           433        740       24870    28055
33 000 37 000 NC NORTH CAROLINA                         381        686       15822    23396
33 000 48 000 TX TEXAS                                  368        689       21244    29999
33 000 34 000 NJ NEW JERSEY                             361        660       57137    40340
33 000 44 000 RI RHODE ISLAND                           338        579       24239    29772
33 000 04 000 AZ ARIZONA                                255        441       10961    26666
33 000 24 000 MD MARYLAND                               251        477       20105    39106
33 000 39 000 OH OHIO                                   240        444       17357    30937
33 000 13 000 GA GEORGIA                                219        433       10723    22406
33 000 08 000 CO COLORADO                               215        374       11481    29642
33 000 17 000 IL ILLINOIS                               200        370       17095    32940
33 000 26 000 MI MICHIGAN                               182        313       10523    25312
33 000 45 000 SC SOUTH CAROLINA                         170        320        6327    23928
33 000 53 000 WA WASHINGTON                             158        297       10446    32916
33 000 47 000 TN TENNESSEE                              133        255        6898    22291
33 000 18 000 IN INDIANA                                110        193        6104    31499
33 000 55 000 WI WISCONSIN                              104        196        6445    25999
33 000 32 000 NV NEVADA                                  99        174        4458    24807
33 000 27 000 MN MINNESOTA                               94        142        4890    26666
33 000 41 000 OR OREGON                                  91        144        3015    24687
33 000 29 000 MO MISSOURI                                80        158        4523    27499
33 000 49 000 UT UTAH                                    79        156        4703    29999
33 000 21 000 KY KENTUCKY                                68        114        2369    23181
33 000 20 000 KS KANSAS                                  66        126        9260    31249
33 000 01 000 AL ALABAMA                                 59        124        2627    30999
33 000 15 000 HI HAWAII                                  59         97        2408    24999
33 000 11 000 DC DISTRICT OF COLUMBIA                    50         73        2894    34166
33 000 22 000 LA LOUISIANA                               50         82        2033    19999
33 000 19 000 IA IOWA                                    49         89        2627    27499
33 000 40 000 OK OKLAHOMA                                49         92        3037    28999
33 000 35 000 NM NEW MEXICO                              46         76        2498    33749
33 000 30 000 MT MONTANA                                 45         70        1002    18499
33 000 02 000 AK ALASKA                                  44         76        2259    25999
33 000 10 000 DE DELAWARE                                41         76        4100    34374
33 000 05 000 AR ARKANSAS                                35         65        1425    29999
33 000 16 000 ID IDAHO                                   29         61        1666    35624
33 000 38 000 ND NORTH DAKOTA                            28         57         833    18749
33 000 54 000 WV WEST VIRGINIA                           24         44        1107    23749
33 000 28 000 MS MISSISSIPPI                             21         29         653    25832
33 000 31 000 NE NEBRASKA                                21         39        1096    29999
33 000 56 000 WY WYOMING                                 19         32         771    23749
33 000 46 000 SD SOUTH DAKOTA                            13         21         454    28749
34 000 96 000 NJ NJ Total Mig - US & For              84560     147515     5402230    33265
34 000 97 000 NJ NJ Total Mig - US                    79519     140401     5232255    34862
34 000 98 000 NJ NJ Total Mig - Foreign                5041       7114      169976    12017
34 000 34 000 NJ NJ Non-Migrants                    3323358    7100225   261350854    43615
34 000 36 000 NY NEW YORK                             27647      49675     2127142    44348
34 000 42 000 PA PENNSYLVANIA                         12526      21331      690693    33998
34 000 12 000 FL FLORIDA                               7199      12364      318800    21616
34 000 57 000 FR Foreign                               5041       7114      169976    12017
34 000 06 000 CA CALIFORNIA                            3687       6422      272138    38582
34 000 51 000 VA VIRGINIA                              2571       4560      152329    31882
34 000 25 000 MA MASSACHUSETTS                         2167       3584      161301    38485
34 000 24 000 MD MARYLAND                              2078       3634      122312    33895
34 000 37 000 NC NORTH CAROLINA                        2070       3774       95867    22214
34 000 48 000 TX TEXAS                                 1929       3690      134364    33471
34 000 09 000 CT CONNECTICUT                           1839       3333      179485    45928
34 000 13 000 GA GEORGIA                               1703       3309       89404    22063
34 000 17 000 IL ILLINOIS                              1611       2871      124501    44124
34 000 39 000 OH OHIO                                  1223       2119       84941    30734
34 000 26 000 MI MICHIGAN                               959       1706       67209    35328
34 000 10 000 DE DELAWARE                               912       1600       50703    35329
34 000 45 000 SC SOUTH CAROLINA                         700       1248       25618    20632
34 000 04 000 AZ ARIZONA                                694       1198       36645    29437
34 000 08 000 CO COLORADO                               564        994       42496    28332
34 000 53 000 WA WASHINGTON                             537        949       34080    34374
34 000 47 000 TN TENNESSEE                              533        991       40973    26859
34 000 18 000 IN INDIANA                                474        893       34908    31874
34 000 27 000 MN MINNESOTA                              444        768       30877    38946
34 000 44 000 RI RHODE ISLAND                           430        702       25526    28040
34 000 29 000 MO MISSOURI                               422        740       21532    25672
34 000 32 000 NV NEVADA                                 375        619       37532    24305
34 000 11 000 DC DISTRICT OF COLUMBIA                   340        436       23315    44062
34 000 22 000 LA LOUISIANA                              297        527       17205    22158
34 000 55 000 WI WISCONSIN                              297        556       21342    39820
34 000 33 000 NH NEW HAMPSHIRE                          282        500       18193    34820
34 000 21 000 KY KENTUCKY                               281        477       12692    24354
34 000 01 000 AL ALABAMA                                266        493       12939    22282
34 000 15 000 HI HAWAII                                 212        359       12588    23912
34 000 20 000 KS KANSAS                                 211        412       12552    31666
34 000 23 000 ME MAINE                                  209        332       16419    20624
34 000 40 000 OK OKLAHOMA                               207        390       10582    24530
34 000 41 000 OR OREGON                                 192        359        8993    22975
34 000 50 000 VT VERMONT                                171        242        6792    21874
34 000 19 000 IA IOWA                                   158        253        7440    29999
34 000 49 000 UT UTAH                                   142        290        7982    32499
34 000 28 000 MS MISSISSIPPI                            140        257        5038    20768
34 000 05 000 AR ARKANSAS                               138        275        8779    30624
34 000 54 000 WV WEST VIRGINIA                          137        215        4253    17082
34 000 35 000 NM NEW MEXICO                             130        214        6218    23499
34 000 31 000 NE NEBRASKA                               105        180        5031    28124
34 000 02 000 AK ALASKA                                  89        191        3836    26249
34 000 16 000 ID IDAHO                                   54         95        2300    21249
34 000 30 000 MT MONTANA                                 49         78        1650    21666
34 000 46 000 SD SOUTH DAKOTA                            40         60        1255    24582
34 000 38 000 ND NORTH DAKOTA                            39         66        1301    19499
34 000 56 000 WY WYOMING                                 39         70        2185    24374
35 000 96 000 NM NM Total Mig - US & For              30638      60296     1387493    24403
35 000 97 000 NM NM Total Mig - US                    29507      58253     1353742    24623
35 000 98 000 NM NM Total Mig - Foreign                1131       2043       33750    19475
35 000 35 000 NM NM Non-Migrants                     696154    1486900    33965363    29256
35 000 48 000 TX TEXAS                                 5775      12211      233870    22983
35 000 06 000 CA CALIFORNIA                            3754       7252      184171    26545
35 000 04 000 AZ ARIZONA                               3739       8051      146893    22399
35 000 08 000 CO COLORADO                              2337       4603      105237    24708
35 000 12 000 FL FLORIDA                               1156       2106       49891    24510
35 000 57 000 FR Foreign                               1131       2043       33750    19475
35 000 32 000 NV NEVADA                                 813       1603       35711    27182
35 000 53 000 WA WASHINGTON                             745       1367       35173    26939
35 000 17 000 IL ILLINOIS                               630       1122       30995    24397
35 000 36 000 NY NEW YORK                               554        866       32712    27336
35 000 40 000 OK OKLAHOMA                               540       1115       22501    23999
35 000 51 000 VA VIRGINIA                               520        978       32734    39673
35 000 49 000 UT UTAH                                   513       1203       18031    22567
35 000 26 000 MI MICHIGAN                               477        883       21679    20723
35 000 39 000 OH OHIO                                   433        806       20272    28699
35 000 20 000 KS KANSAS                                 420        906       16697    21575
35 000 41 000 OR OREGON                                 414        667       17200    20062
35 000 13 000 GA GEORGIA                                391        819       16583    23260
35 000 42 000 PA PENNSYLVANIA                           373        670       18940    24890
35 000 29 000 MO MISSOURI                               369        678       17036    23648
35 000 37 000 NC NORTH CAROLINA                         365        708       17201    26699
35 000 27 000 MN MINNESOTA                              306        543       15311    22282
35 000 55 000 WI WISCONSIN                              303        535       14728    24422
35 000 47 000 TN TENNESSEE                              301        587       12740    25095
35 000 24 000 MD MARYLAND                               296        534       17019    32832
35 000 34 000 NJ NEW JERSEY                             274        474       22548    30226
35 000 18 000 IN INDIANA                                270        517       14438    23020
35 000 25 000 MA MASSACHUSETTS                          269        408       13836    29218
35 000 02 000 AK ALASKA                                 249        506       11952    32261
35 000 22 000 LA LOUISIANA                              221        464       14625    27812
35 000 56 000 WY WYOMING                                212        428       11735    29999
35 000 16 000 ID IDAHO                                  211        424        9401    26249
35 000 05 000 AR ARKANSAS                               209        416        8611    23166
35 000 15 000 HI HAWAII                                 207        392        8560    25207
35 000 30 000 MT MONTANA                                169        306        7328    23166
35 000 01 000 AL ALABAMA                                168        322       10910    33928
35 000 31 000 NE NEBRASKA                               168        343        8496    27249
35 000 19 000 IA IOWA                                   164        327        7459    23374
35 000 09 000 CT CONNECTICUT                            160        245       15740    31666
35 000 45 000 SC SOUTH CAROLINA                         160        301        9194    33437
35 000 21 000 KY KENTUCKY                               135        276        5306    23928
35 000 28 000 MS MISSISSIPPI                            134        251        5214    21943
35 000 46 000 SD SOUTH DAKOTA                           107        219        4442    27272
35 000 23 000 ME MAINE                                   91        156        5075    23124
35 000 33 000 NH NEW HAMPSHIRE                           79        121        3854    23055
35 000 50 000 VT VERMONT                                 67         93        4411    23332
35 000 11 000 DC DISTRICT OF COLUMBIA                    64        101        8112    47499
35 000 38 000 ND NORTH DAKOTA                            64        120        2660    27499
35 000 44 000 RI RHODE ISLAND                            54         92        3085    34999
35 000 54 000 WV WEST VIRGINIA                           45         79        2256    19374
35 000 10 000 DE DELAWARE                                32         59        1169    31249
36 000 96 000 NY NY Total Mig - US & For             173194     265112     8421954    24225
36 000 97 000 NY NY Total Mig - US                   153033     240394     7717684    25632
36 000 98 000 NY NY Total Mig - Foreign               20161      24718      704270    10867
36 000 36 000 NY NY Non-Migrants                    7156671   14558165   469923294    36342
36 000 34 000 NJ NEW JERSEY                           21575      33938     1412681    36220
36 000 57 000 FR Foreign                              20161      24718      704270    10867
36 000 12 000 FL FLORIDA                              19466      32177      687823    19380
36 000 42 000 PA PENNSYLVANIA                         12748      20533      560471    24729
36 000 06 000 CA CALIFORNIA                           12718      17623      795115    30440
36 000 25 000 MA MASSACHUSETTS                         8870      12196      484418    29379
36 000 09 000 CT CONNECTICUT                           7770      12108      630032    34111
36 000 51 000 VA VIRGINIA                              5979       9895      273467    26336
36 000 37 000 NC NORTH CAROLINA                        5714       9666      221212    20349
36 000 48 000 TX TEXAS                                 5646       9497      286034    25528
36 000 13 000 GA GEORGIA                               4917       8724      183593    19878
36 000 24 000 MD MARYLAND                              4488       6978      217262    26425
36 000 17 000 IL ILLINOIS                              4111       5868      274910    31913
36 000 39 000 OH OHIO                                  3894       6150      181235    22344
36 000 26 000 MI MICHIGAN                              2944       4670      139007    23795
36 000 45 000 SC SOUTH CAROLINA                        2199       3698       80141    19293
36 000 04 000 AZ ARIZONA                               1995       3311       83582    23087
36 000 53 000 WA WASHINGTON                            1949       2855       95731    25031
36 000 08 000 CO COLORADO                              1889       2824       83879    25034
36 000 11 000 DC DISTRICT OF COLUMBIA                  1785       2074      120770    42520
36 000 47 000 TN TENNESSEE                             1505       2524       54840    21160
36 000 27 000 MN MINNESOTA                             1375       1947       70229    25182
36 000 29 000 MO MISSOURI                              1325       2027       64248    23292
36 000 50 000 VT VERMONT                               1322       1971       53823    22341
36 000 18 000 IN INDIANA                               1295       2187       52832    22207
36 000 44 000 RI RHODE ISLAND                          1284       1892       51378    22176
36 000 33 000 NH NEW HAMPSHIRE                         1133       1690       52767    24235
36 000 32 000 NV NEVADA                                1072       1680       39908    23482
36 000 55 000 WI WISCONSIN                             1064       1570       51327    21759
36 000 41 000 OR OREGON                                 874       1273       32982    20535
36 000 21 000 KY KENTUCKY                               840       1490       32068    21179
36 000 23 000 ME MAINE                                  835       1246       29013    19298
36 000 22 000 LA LOUISIANA                              830       1322       29387    20945
36 000 01 000 AL ALABAMA                                825       1475       31822    20394
36 000 40 000 OK OKLAHOMA                               772       1408       29060    19758
36 000 10 000 DE DELAWARE                               715       1185       32865    24213
36 000 15 000 HI HAWAII                                 684       1072       23370    23181
36 000 20 000 KS KANSAS                                 623       1096       24669    21417
36 000 49 000 UT UTAH                                   612       1091       25093    22499
36 000 19 000 IA IOWA                                   483        768       17762    21648
36 000 35 000 NM NEW MEXICO                             469        682       20637    20407
36 000 05 000 AR ARKANSAS                               375        633       13589    20687
36 000 28 000 MS MISSISSIPPI                            336        589       10538    17423
36 000 54 000 WV WEST VIRGINIA                          331        555       10288    16989
36 000 31 000 NE NEBRASKA                               323        495       12415    21416
36 000 02 000 AK ALASKA                                 297        488       10810    23850
36 000 16 000 ID IDAHO                                  225        412        8588    21145
36 000 30 000 MT MONTANA                                209        296        5659    16093
36 000 56 000 WY WYOMING                                132        201        7329    20475
36 000 38 000 ND NORTH DAKOTA                           117        182        3568    19090
36 000 46 000 SD SOUTH DAKOTA                            94        162        3454    17307
37 000 96 000 NC NC Total Mig - US & For             144936     285159     7128987    25838
37 000 97 000 NC NC Total Mig - US                   139205     274996     6961700    26301
37 000 98 000 NC NC Total Mig - Foreign                5731      10163      167287    18014
37 000 37 000 NC NC Non-Migrants                    3175506    7017341   175121985    32634
37 000 12 000 FL FLORIDA                              17252      33934      789244    25869
37 000 51 000 VA VIRGINIA                             13859      27494      706424    29189
37 000 36 000 NY NEW YORK                             12935      25636      610061    26027
37 000 45 000 SC SOUTH CAROLINA                       10277      19274      433082    23709
37 000 13 000 GA GEORGIA                               7480      15024      358324    24659
37 000 06 000 CA CALIFORNIA                            6817      14291      392515    29596
37 000 42 000 PA PENNSYLVANIA                          6162      11416      315030    24367
37 000 34 000 NJ NEW JERSEY                            5874      12409      344015    29861
37 000 57 000 FR Foreign                               5731      10163      167287    18014
37 000 48 000 TX TEXAS                                 5531      11682      273902    25274
37 000 39 000 OH OHIO                                  5503      10016      286639    24478
37 000 24 000 MD MARYLAND                              5382      10741      289473    31296
37 000 26 000 MI MICHIGAN                              4016       7805      194791    24069
37 000 47 000 TN TENNESSEE                             3536       6714      158682    23692
37 000 25 000 MA MASSACHUSETTS                         3106       6203      211995    34918
37 000 17 000 IL ILLINOIS                              2695       5095      181585    28720
37 000 09 000 CT CONNECTICUT                           2026       3986      150709    30596
37 000 18 000 IN INDIANA                               1809       3563       86696    24329
37 000 04 000 AZ ARIZONA                               1729       3502       83600    28100
37 000 01 000 AL ALABAMA                               1638       3393       77300    25896
37 000 54 000 WV WEST VIRGINIA                         1520       2813       56098    21009
37 000 21 000 KY KENTUCKY                              1498       3081       66334    24233
37 000 08 000 CO COLORADO                              1481       2912       74088    28783
37 000 53 000 WA WASHINGTON                            1356       2773       57462    25771
37 000 29 000 MO MISSOURI                              1278       2504       60461    25933
37 000 55 000 WI WISCONSIN                             1122       2061       57326    24008
37 000 22 000 LA LOUISIANA                             1115       2242       49811    24942
37 000 27 000 MN MINNESOTA                              880       1732       61145    28015
37 000 33 000 NH NEW HAMPSHIRE                          813       1631       54751    34443
37 000 28 000 MS MISSISSIPPI                            790       1612       30380    22745
37 000 32 000 NV NEVADA                                 736       1469       35258    26511
37 000 20 000 KS KANSAS                                 732       1548       39096    26018
37 000 40 000 OK OKLAHOMA                               731       1584       29765    24050
37 000 15 000 HI HAWAII                                 618       1397       26561    29702
37 000 11 000 DC DISTRICT OF COLUMBIA                   614        977       30459    28749
37 000 05 000 AR ARKANSAS                               596       1249       28213    21617
37 000 10 000 DE DELAWARE                               580       1126       33498    25402
37 000 23 000 ME MAINE                                  577       1064       22919    22641
37 000 44 000 RI RHODE ISLAND                           569       1205       25583    24008
37 000 19 000 IA IOWA                                   568       1044       30830    23332
37 000 41 000 OR OREGON                                 561       1028       21627    21489
37 000 49 000 UT UTAH                                   458       1077       21620    28749
37 000 35 000 NM NEW MEXICO                             450        866       21105    28965
37 000 50 000 VT VERMONT                                444        797       18392    24049
37 000 02 000 AK ALASKA                                 373        845       15623    28928
37 000 31 000 NE NEBRASKA                               324        645       15642    23878
37 000 16 000 ID IDAHO                                  215        477       10054    20832
37 000 30 000 MT MONTANA                                182        314        6920    20402
37 000 56 000 WY WYOMING                                156        277        5881    23420
37 000 46 000 SD SOUTH DAKOTA                           130        254        6091    20881
37 000 38 000 ND NORTH DAKOTA                           111        214        4640    22678
38 000 96 000 ND ND Total Mig - US & For              10170      18029      360382    20891
38 000 97 000 ND ND Total Mig - US                     9565      17023      346293    21152
38 000 98 000 ND ND Total Mig - Foreign                 605       1006       14088    14999
38 000 38 000 ND ND Non-Migrants                     254561     530106    13989686    33476
38 000 27 000 MN MINNESOTA                             3503       5448      113237    19783
38 000 46 000 SD SOUTH DAKOTA                           696       1312       22936    19807
38 000 57 000 FR Foreign                                605       1006       14088    14999
38 000 30 000 MT MONTANA                                461        851       16377    19205
38 000 06 000 CA CALIFORNIA                             447        779       17734    22943
38 000 48 000 TX TEXAS                                  374        780       13583    19999
38 000 08 000 CO COLORADO                               314        559       12065    24877
38 000 53 000 WA WASHINGTON                             271        507        9993    20728
38 000 04 000 AZ ARIZONA                                270        540       10919    26562
38 000 12 000 FL FLORIDA                                261        468        9484    20287
38 000 55 000 WI WISCONSIN                              253        432        9527    22894
38 000 56 000 WY WYOMING                                155        286        6910    29999
38 000 17 000 IL ILLINOIS                               154        272        6357    19749
38 000 31 000 NE NEBRASKA                               143        276        5483    23845
38 000 19 000 IA IOWA                                   142        293        6291    22082
38 000 29 000 MO MISSOURI                               121        246        4830    23234
38 000 26 000 MI MICHIGAN                               119        218        4714    18157
38 000 32 000 NV NEVADA                                 116        244        4894    30908
38 000 39 000 OH OHIO                                   115        207        4047    21499
38 000 51 000 VA VIRGINIA                               101        209        5060    34499
38 000 41 000 OR OREGON                                  99        183        3851    21070
38 000 13 000 GA GEORGIA                                 94        186        3271    22499
38 000 20 000 KS KANSAS                                  92        204        4516    27187
38 000 02 000 AK ALASKA                                  91        214        5582    33437
38 000 18 000 IN INDIANA                                 90        158        3896    18845
38 000 42 000 PA PENNSYLVANIA                            88        185        4396    21874
38 000 16 000 ID IDAHO                                   83        170        3126    24999
38 000 37 000 NC NORTH CAROLINA                          82        138        2479    18124
38 000 40 000 OK OKLAHOMA                                79        153        3253    25356
38 000 36 000 NY NEW YORK                                78        153        2250    18749
38 000 49 000 UT UTAH                                    75        171        2959    27812
38 000 47 000 TN TENNESSEE                               71        141        2106    17499
38 000 22 000 LA LOUISIANA                               57        134        2493    38928
38 000 35 000 NM NEW MEXICO                              52        103        2328    22187
38 000 15 000 HI HAWAII                                  49        115        1977    24642
38 000 24 000 MD MARYLAND                                48        111        2279    26666
38 000 45 000 SC SOUTH CAROLINA                          42         81        1523    23124
38 000 25 000 MA MASSACHUSETTS                           40         62        1484    17082
38 000 01 000 AL ALABAMA                                 35         74        1373    32499
38 000 21 000 KY KENTUCKY                                35         64        1089    23749
38 000 05 000 AR ARKANSAS                                34         61        1096    18570
38 000 34 000 NJ NEW JERSEY                              31         48        1018    18124
38 000 28 000 MS MISSISSIPPI                             28         55         956    19582
38 000 09 000 CT CONNECTICUT                             17         25         466    18332
38 000 23 000 ME MAINE                                   13         24         394    14999
38 000 11 000 DC DISTRICT OF COLUMBIA                    10         13         534    29999
38 000 33 000 NH NEW HAMPSHIRE                           10         20         361    22499
38 000 54 000 WV WEST VIRGINIA                           10         21         315    24999
38 000 44 000 RI RHODE ISLAND                             6         11         220    16666
38 000 10 000 DE DELAWARE                                 5          9          80     9166
38 000 50 000 VT VERMONT                                  5          9         188    42499
39 000 96 000 OH OH Total Mig - US & For              80999     148739     3726473    22861
39 000 97 000 OH OH Total Mig - US                    76338     142417     3628944    23878
39 000 98 000 OH OH Total Mig - Foreign                4661       6322       97528     5577
